run_id,date,time,model,task_name,task_param,task_attempt,result_valid_flag,name,years,clean_name,id_author_oa,year_first_publication,year_last_publication,fact_epoch_requested,fact_epoch_llm_in_gt,fact_epoch_gt_in_llm,fact_epoch_overlap,fact_epoch_intersection_length,fact_epoch_jaccard_sim
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Shin'ichiro Tomonaga,1950-1960,shinichiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5088327397.0,1944.0,1990.0,True,True,False,True,10.0,0.217391304347826
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Enrico Fermi,1950-1960,enrico fermi,5053459131.0,1932.0,1954.0,True,False,False,True,4.0,0.1428571428571428
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_70_1950s_1210_08,2024-12-10,08:00,llama3-70b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,David J. Wineland,2000-2010,david j wineland,5001536933.0,1972.0,2020.0,True,True,False,True,10.0,0.2083333333333333
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Eric A. Cornell,2000-2010,eric a cornell,5004950660.0,1989.0,2020.0,True,True,False,True,10.0,0.3225806451612903
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Wolfgang Ketterle,2000-2010,wolfgang ketterle,5040820196.0,1985.0,2020.0,True,True,False,True,10.0,0.2857142857142857
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Sandra Kortner,2000-2005,sandra kortner,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,John M. Kosterlitz,2000-2008,john m kosterlitz,5057254153.0,1985.0,2019.0,True,True,False,True,8.0,0.2352941176470588
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Douglas Osheroff,2000-2009,douglas osheroff,5023092855.0,1969.0,2004.0,True,False,False,True,4.0,0.1
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,David Lee,2000-2007,david lee,5083895032.0,1973.0,1973.0,False,False,False,False,0.0,0.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Robert C. Richardson,2000-2006,robert c richardson,5065382176.0,1965.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,David Gross,2000-2009,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,3.0,0.1666666666666666
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,H. David Politzer,2000-2008,h david politzer,5032993578.0,1973.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Theodor W. Hänsch,2000-2010,theodor w hansch,5110005238.0,2001.0,2001.0,True,False,True,True,0.0,0.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Roy J. Glauber,2000-2007,roy j glauber,5049446469.0,1951.0,2012.0,True,True,False,True,7.0,0.1147540983606557
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,John L. Hall,2000-2010,john l hall,5009444030.0,1962.0,2017.0,True,True,False,True,10.0,0.1818181818181818
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Theodore M. Porter,2000-2005,theodore m porter,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Lene Vestergaard Hau,2000-2007,lene vestergaard hau,5058239276.0,1992.0,2010.0,True,True,False,True,7.0,0.3888888888888889
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Immanuel Bloch,2000-2010,immanuel bloch,5032954061.0,1997.0,2020.0,True,True,False,True,10.0,0.4347826086956521
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Wolfgang P. Schleich,2000-2009,wolfgang p schleich,5047214535.0,1982.0,2020.0,True,True,False,True,9.0,0.2368421052631578
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Gordon Baym,2000-2008,gordon baym,5020952681.0,1960.0,2020.0,True,True,False,True,8.0,0.1333333333333333
l3_70_2000s_1210_08,2024-12-10,08:00,llama3-70b,epoch,2000s,1,valid,Anthony J. Leggett,2000-2010,anthony j leggett,5112509340.0,1965.0,2019.0,True,True,False,True,10.0,0.1851851851851851
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Shin'ichiro Tomonaga,1950-1960,shinichiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5088327397.0,1944.0,1990.0,True,True,False,True,10.0,0.217391304347826
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Enrico Fermi,1950-1960,enrico fermi,5053459131.0,1932.0,1954.0,True,False,False,True,4.0,0.1428571428571428
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_70_1950s_1210_16,2024-12-10,16:00,llama3-70b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Leonard Susskind,2000-2010,leonard susskind,5108256747.0,1967.0,2019.0,True,True,False,True,10.0,0.1923076923076923
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Juan M. Maldacena,2000-2010,juan m maldacena,5064341086.0,1996.0,2017.0,True,True,False,True,10.0,0.4761904761904761
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Nima Arkani-Hamed,2000-2010,nima arkani hamed,,,,False,False,False,False,10.0,1.0
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Lisa Randall,2000-2010,lisa randall,5103436661.0,1994.0,2012.0,True,True,False,True,10.0,0.5555555555555556
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Joseph Polchinski,2000-2010,joseph polchinski,5113446179.0,1982.0,2015.0,True,True,False,True,10.0,0.303030303030303
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Edward Witten,2000-2010,edward witten,5032512426.0,1977.0,2020.0,True,True,False,True,10.0,0.2325581395348837
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Sean Carroll,2000-2010,sean carroll,5061242206.0,1990.0,2018.0,True,True,False,True,10.0,0.3571428571428571
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Lawrence Krauss,2000-2010,lawrence krauss,5104387638.0,1984.0,2015.0,True,True,False,True,10.0,0.3225806451612903
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Brian Greene,2000-2010,brian greene,5071105677.0,1989.0,2013.0,True,True,False,True,10.0,0.4166666666666667
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Raphael Bousso,2000-2010,raphael bousso,5087459211.0,1995.0,2020.0,True,True,False,True,10.0,0.4
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Gordon Baym,2000-2010,gordon baym,5020952681.0,1960.0,2020.0,True,True,False,True,10.0,0.1666666666666666
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Anthony Leggett,2000-2010,anthony leggett,5112509340.0,1965.0,2019.0,True,True,False,True,10.0,0.1851851851851851
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,David Gross,2000-2010,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,4.0,0.2222222222222222
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Edward Farhi,2000-2010,edward farhi,5036253306.0,1976.0,2020.0,True,True,False,True,10.0,0.2272727272727272
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Savas Dimopoulos,2000-2010,savas dimopoulos,5063730019.0,1978.0,2020.0,True,True,False,True,10.0,0.238095238095238
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Natalie Paquette,2000-2010,natalie paquette,5003680817.0,2020.0,2020.0,False,False,False,False,0.0,0.0
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Cumrun Vafa,2000-2010,cumrun vafa,5112582417.0,1984.0,2020.0,True,True,False,True,10.0,0.2777777777777778
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Shamit Kachru,2000-2010,shamit kachru,5111889541.0,1998.0,2019.0,True,True,False,True,10.0,0.4761904761904761
l3_70_2000s_1210_16,2024-12-10,16:00,llama3-70b,epoch,2000s,1,valid,Eva Silverstein,2000-2010,eva silverstein,5057988369.0,1998.0,2017.0,True,True,False,True,10.0,0.5263157894736842
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Shin'ichiro Tomonaga,1950-1960,shinichiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,John Bardeen,1950-1960,john bardeen,5110170702.0,1930.0,1990.0,True,True,False,True,10.0,0.1666666666666666
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Leon Cooper,1950-1960,leon cooper,5109971261.0,1953.0,2010.0,True,False,False,True,7.0,0.1166666666666666
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,John Robert Schrieffer,1950-1960,john robert schrieffer,,,,False,False,False,False,10.0,1.0
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l3_70_1950s_1211_00,2024-12-11,00:00,llama3-70b,epoch,1950s,1,valid,Rudolf Mössbauer,1950-1960,rudolf mossbauer,5041516104.0,1963.0,1987.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,David J. Wineland,2000-2010,david j wineland,5001536933.0,1972.0,2020.0,True,True,False,True,10.0,0.2083333333333333
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Eric A. Cornell,2000-2010,eric a cornell,5004950660.0,1989.0,2020.0,True,True,False,True,10.0,0.3225806451612903
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Wolfgang Ketterle,2000-2010,wolfgang ketterle,5040820196.0,1985.0,2020.0,True,True,False,True,10.0,0.2857142857142857
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Sandra Kortner,2000-2005,sandra kortner,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,John M. Kosterlitz,2000-2008,john m kosterlitz,5057254153.0,1985.0,2019.0,True,True,False,True,8.0,0.2352941176470588
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Douglas Osheroff,2000-2009,douglas osheroff,5023092855.0,1969.0,2004.0,True,False,False,True,4.0,0.1
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,David Lee,2000-2007,david lee,5083895032.0,1973.0,1973.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Robert C. Richardson,2000-2006,robert c richardson,5065382176.0,1965.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,David Gross,2000-2009,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,3.0,0.1666666666666666
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,H. David Politzer,2000-2008,h david politzer,5032993578.0,1973.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Theodor W. Hänsch,2000-2010,theodor w hansch,5110005238.0,2001.0,2001.0,True,False,True,True,0.0,0.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Roy J. Glauber,2000-2007,roy j glauber,5049446469.0,1951.0,2012.0,True,True,False,True,7.0,0.1147540983606557
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,John L. Hall,2000-2010,john l hall,5009444030.0,1962.0,2017.0,True,True,False,True,10.0,0.1818181818181818
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Theodore M. Porter,2000-2005,theodore m porter,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Lene Vestergaard Hau,2000-2007,lene vestergaard hau,5058239276.0,1992.0,2010.0,True,True,False,True,7.0,0.3888888888888889
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Immanuel Bloch,2000-2010,immanuel bloch,5032954061.0,1997.0,2020.0,True,True,False,True,10.0,0.4347826086956521
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Wolfgang P. Schleich,2000-2009,wolfgang p schleich,5047214535.0,1982.0,2020.0,True,True,False,True,9.0,0.2368421052631578
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Gordon Baym,2000-2008,gordon baym,5020952681.0,1960.0,2020.0,True,True,False,True,8.0,0.1333333333333333
l3_70_2000s_1211_00,2024-12-11,00:00,llama3-70b,epoch,2000s,1,valid,Anthony J. Leggett,2000-2010,anthony j leggett,5112509340.0,1965.0,2019.0,True,True,False,True,10.0,0.1851851851851851
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Richard Feynman,1950-1960,richard feynman,5037710835.0,1939.0,1986.0,True,True,False,True,10.0,0.2127659574468085
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Murray Gell-Mann,1950-1960,murray gell mann,5000901651.0,1963.0,1963.0,False,False,False,False,0.0,0.0
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Julian Schwinger,1950-1960,julian schwinger,5088438810.0,1935.0,1989.0,True,True,False,True,10.0,0.1851851851851851
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Shin'ichiro Tomonaga,1950-1960,shinichiro tomonaga,5113843719.0,1948.0,1949.0,False,False,False,False,0.0,0.0
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Freeman Dyson,1950-1960,freeman dyson,5111376609.0,1948.0,1993.0,True,True,False,True,10.0,0.2222222222222222
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Robert Oppenheimer,1950-1960,robert oppenheimer,,,,False,False,False,False,10.0,1.0
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Hans Bethe,1950-1960,hans bethe,5088327397.0,1944.0,1990.0,True,True,False,True,10.0,0.217391304347826
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Enrico Fermi,1950-1960,enrico fermi,5053459131.0,1932.0,1954.0,True,False,False,True,4.0,0.1428571428571428
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Emilio Segrè,1950-1960,emilio segre,5048800703.0,1951.0,1954.0,True,False,True,True,3.0,0.3
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Owen Chamberlain,1950-1960,owen chamberlain,5113633972.0,1970.0,1970.0,False,False,False,False,0.0,0.0
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Robert Hofstadter,1950-1960,robert hofstadter,5014383473.0,1938.0,1990.0,True,True,False,True,10.0,0.1923076923076923
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Chen Ning Yang,1950-1960,chen ning yang,5101822713.0,1960.0,1997.0,True,False,False,True,0.0,0.0
l3_70_1950s_1211_08,2024-12-11,08:00,llama3-70b,epoch,1950s,1,valid,Tsung-Dao Lee,1950-1960,tsung dao lee,5040779155.0,1953.0,1953.0,True,False,True,True,0.0,0.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,David J. Wineland,2000-2010,david j wineland,5001536933.0,1972.0,2020.0,True,True,False,True,10.0,0.2083333333333333
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Eric A. Cornell,2000-2010,eric a cornell,5004950660.0,1989.0,2020.0,True,True,False,True,10.0,0.3225806451612903
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Wolfgang Ketterle,2000-2010,wolfgang ketterle,5040820196.0,1985.0,2020.0,True,True,False,True,10.0,0.2857142857142857
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Sandra Kortner,2000-2005,sandra kortner,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,John M. Kosterlitz,2000-2008,john m kosterlitz,5057254153.0,1985.0,2019.0,True,True,False,True,8.0,0.2352941176470588
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Douglas Osheroff,2000-2009,douglas osheroff,5023092855.0,1969.0,2004.0,True,False,False,True,4.0,0.1
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,David Lee,2000-2007,david lee,5083895032.0,1973.0,1973.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Robert C. Richardson,2000-2006,robert c richardson,5065382176.0,1965.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Frank Wilczek,2000-2010,frank wilczek,5091196459.0,1973.0,2020.0,True,True,False,True,10.0,0.2127659574468085
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,David Gross,2000-2009,david gross,5101843634.0,2006.0,2018.0,True,False,False,True,3.0,0.1666666666666666
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,H. David Politzer,2000-2008,h david politzer,5032993578.0,1973.0,1997.0,False,False,False,False,0.0,0.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Theodor W. Hänsch,2000-2010,theodor w hansch,5110005238.0,2001.0,2001.0,True,False,True,True,0.0,0.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Roy J. Glauber,2000-2007,roy j glauber,5049446469.0,1951.0,2012.0,True,True,False,True,7.0,0.1147540983606557
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,John L. Hall,2000-2010,john l hall,5009444030.0,1962.0,2017.0,True,True,False,True,10.0,0.1818181818181818
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Theodore M. Porter,2000-2005,theodore m porter,,,,False,False,False,False,5.0,1.0
l3_70_2000s_1211_08,2024-12-11,08:00,llama3-70b,epoch,2000s,1,valid,Lene Vestergaard Hau,2000-2007,lene vestergaard hau,5058239276.0,1992.0,2010.0,True,True,False,True,7.0,0.3888888888888889
